"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_430","density_x","numeric","11672.4809783435","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_430","density_y","numeric","1.62518002547461e-06","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_431","density_x","numeric","11701.4001770659","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_431","density_y","numeric","1.62176614663503e-06","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_432","density_x","numeric","11730.3193757884","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_432","density_y","numeric","1.62545455041011e-06","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_433","density_x","numeric","11759.2385745108","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_433","density_y","numeric","1.63585072646305e-06","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_434","density_x","numeric","11788.1577732333","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_434","density_y","numeric","1.65241889469553e-06","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_435","density_x","numeric","11817.0769719557","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_435","density_y","numeric","1.67448614710775e-06","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_436","density_x","numeric","11845.9961706781","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_436","density_y","numeric","1.70143747571815e-06","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_437","density_x","numeric","11874.9153694006","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_437","density_y","numeric","1.73224476951821e-06","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_438","density_x","numeric","11903.834568123","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_438","density_y","numeric","1.76536232217519e-06","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_439","density_x","numeric","11932.7537668455","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_439","density_y","numeric","1.79964046313438e-06","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_440","density_x","numeric","11961.6729655679","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_440","density_y","numeric","1.83389461789524e-06","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_441","density_x","numeric","11990.5921642903","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_441","density_y","numeric","1.86693901885147e-06","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_442","density_x","numeric","12019.5113630128","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_442","density_y","numeric","1.89762401658272e-06","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_443","density_x","numeric","12048.4305617352","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_443","density_y","numeric","1.92487603190572e-06","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_444","density_x","numeric","12077.3497604577","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_444","density_y","numeric","1.94773902652682e-06","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_445","density_x","numeric","12106.2689591801","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_445","density_y","numeric","1.96468127506939e-06","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_446","density_x","numeric","12135.1881579026","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_446","density_y","numeric","1.97561371526614e-06","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_447","density_x","numeric","12164.107356625","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_447","density_y","numeric","1.98049124666656e-06","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_448","density_x","numeric","12193.0265553474","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_448","density_y","numeric","1.97938599458564e-06","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_449","density_x","numeric","12221.9457540699","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_449","density_y","numeric","1.97262703661563e-06","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_450","density_x","numeric","12250.8649527923","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_450","density_y","numeric","1.9607829397163e-06","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_451","density_x","numeric","12279.7841515148","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_451","density_y","numeric","1.94463198216845e-06","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_452","density_x","numeric","12308.7033502372","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_452","density_y","numeric","1.92512068790575e-06","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_453","density_x","numeric","12337.6225489596","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_453","density_y","numeric","1.90326989074603e-06","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_454","density_x","numeric","12366.5417476821","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_454","density_y","numeric","1.88037618608339e-06","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_455","density_x","numeric","12395.4609464045","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_455","density_y","numeric","1.85770453397237e-06","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_456","density_x","numeric","12424.380145127","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_456","density_y","numeric","1.83612065469131e-06","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_457","density_x","numeric","12453.2993438494","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_457","density_y","numeric","1.81627877675605e-06","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_458","density_x","numeric","12482.2185425718","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","1st","overall","overall","Duration in days","density_458","density_y","numeric","1.79857727528014e-06","overall","overall"
